42.207,-75.98,2010,1,22.399999999999995,7.4096774193548383,4
42.207,-75.98,2010,7,72.08709677419354,5.6161290322580655,12
42.207,-75.98,2010,6,66.029999999999973,6.1166666666666663,20
42.207,-75.98,2010,9,61.533333333333331,6.7566666666666668,14
42.207,-75.98,2010,8,68.861290322580658,5.45483870967742,11
42.207,-75.98,2010,10,49.096774193548384,7.1,19
42.207,-75.98,2010,3,39.603225806451618,8.57741935483871,11
41.509,-74.265,2010,12,27.787096774193554,6.9645161290322584,3
41.509,-74.265,2010,8,71.499999999999986,3.5903225806451617,11
41.509,-74.265,2010,1,27.132258064516126,6.3903225806451616,5
41.509,-74.265,2010,2,29.815384615384623,7.0846153846153843,3
41.509,-74.265,2010,11,40.910000000000004,4.333333333333333,11
41.509,-74.265,2010,3,43.570967741935476,6.5967741935483879,12
41.509,-74.265,2010,9,64.820000000000007,4.3400000000000007,12
41.509,-74.265,2010,5,61.8258064516129,4.55483870967742,10
41.509,-74.265,2010,7,74.874193548387055,3.661290322580645,10
41.509,-74.265,2010,10,52.638709677419357,5.380645161290321,14
41.509,-74.265,2010,6,69.706666666666663,4.2333333333333325,14
41.509,-74.265,2010,4,53.49,5.1866666666666665,8
43.111,-76.104,2010,1,23.8483870967742,6.8935483870967751,8
43.111,-76.104,2010,8,71.380645161290346,5.4709677419354845,16
43.111,-76.104,2010,4,51.823333333333323,6.84,12
43.111,-76.104,2010,3,40.274193548387096,7.7354838709677418,15
43.111,-76.104,2010,12,25.983870967741932,8.2161290322580633,6
43.111,-76.104,2010,10,51.219354838709677,7.1258064516129025,19
43.111,-76.104,2010,5,61.474193548387092,6.435483870967742,14
43.111,-76.104,2010,11,40.390000000000008,6.3966666666666665,18
43.111,-76.104,2010,2,26.410714285714285,8.0535714285714288,7
43.111,-76.104,2010,9,63.353333333333339,6.76,17
43.111,-76.104,2010,7,74.606451612903243,5.8483870967741929,12
43.111,-76.104,2010,6,67.543333333333337,6.370000000000001,16
42.683,-79.05,2010,12,28.538709677419355,,0
42.683,-79.05,2010,7,73.17741935483869,,0
42.683,-79.05,2010,10,53.638709677419349,,0
42.683,-79.05,2010,2,25.653571428571428,,0
42.683,-79.05,2010,6,66.726666666666659,,0
42.683,-79.05,2010,9,63.737931034482756,,0
42.683,-79.05,2010,11,43.060000000000009,,0
42.683,-79.05,2010,4,48.342857142857142,,0
42.683,-79.05,2010,3,36.103225806451618,,0
42.683,-79.05,2010,8,72.064516129032285,,0
42.683,-79.05,2010,1,25.393548387096775,,0
42.683,-79.05,2010,5,57.916129032258063,,0
40.701,-74.014,2010,8,74.345454545454558,,0
40.701,-74.014,2010,11,48.553333333333327,,0
40.701,-74.014,2010,9,70.562068965517227,,0
40.701,-74.014,2010,12,33.567741935483859,,0
40.701,-74.014,2010,10,59.2774193548387,,0
42.44,-76.246,2010,6,64.746666666666641,,0
42.44,-76.246,2010,11,37.806666666666665,,0
42.44,-76.246,2010,10,47.732258064516131,,0
42.44,-76.246,2010,5,58.116129032258065,,0
42.44,-76.246,2010,4,48.03,,0
42.44,-76.246,2010,12,23.022580645161295,,0
42.44,-76.246,2010,3,36.567741935483866,,0
42.44,-76.246,2010,1,21.493548387096766,,0
42.44,-76.246,2010,2,23.964285714285708,,0
42.44,-76.246,2010,9,59.693333333333328,,0
42.44,-76.246,2010,7,69.41612903225807,,0
42.44,-76.246,2010,8,66.751612903225791,,0
43.267,-79.067,2010,11,42.736666666666672,7.6666666666666679,0
43.267,-79.067,2010,7,74.999999999999972,6.3032258064516125,0
43.267,-79.067,2010,8,73.100000000000009,6.225806451612903,0
43.267,-79.067,2010,4,49.243333333333332,7.2933333333333339,0
43.267,-79.067,2010,6,67.65666666666668,7.4433333333333325,0
43.267,-79.067,2010,3,38.580645161290334,6.4870967741935495,0
43.267,-79.067,2010,5,58.4483870967742,6.5129032258064514,0
43.267,-79.067,2010,10,54.322580645161288,9.4193548387096779,0
43.267,-79.067,2010,12,29.21935483870968,12.348387096774195,0
43.267,-79.067,2010,1,26.606451612903225,9.8548387096774182,0
43.267,-79.067,2010,2,28.592857142857138,9.57857142857143,0
43.267,-79.067,2010,9,64.063333333333318,8.0566666666666666,0
42.747,-73.799,2010,2,27.907142857142855,8.14642857142857,6
42.747,-73.799,2010,5,61.887096774193559,5.4451612903225808,10
42.747,-73.799,2010,7,75.296774193548373,5.354838709677419,12
42.747,-73.799,2010,3,41.322580645161288,7.2096774193548381,14
42.747,-73.799,2010,12,26.258064516129032,8.3516129032258082,4
42.747,-73.799,2010,11,39.840000000000011,5.9666666666666659,14
42.747,-73.799,2010,8,71.864516129032268,5.2161290322580633,14
42.747,-73.799,2010,10,51.054838709677426,6.18709677419355,19
42.747,-73.799,2010,9,64.873333333333335,5.8466666666666667,13
42.747,-73.799,2010,4,52.129999999999995,6.6466666666666665,10
42.747,-73.799,2010,6,68.310000000000016,5.71,18
42.747,-73.799,2010,1,24.970967741935485,7.3677419354838705,3
44.703,-75.495,2010,10,35.2,,0
44.703,-75.495,2010,12,24.864516129032257,,0
44.703,-75.495,2010,11,38.29,,0
40.794,-73.102,2010,5,61.680645161290329,7.493548387096773,9
40.794,-73.102,2010,3,45.083870967741944,9.8483870967741964,14
40.794,-73.102,2010,10,56.322580645161295,8.2967741935483872,14
40.794,-73.102,2010,6,71.493333333333311,6.8866666666666658,10
40.794,-73.102,2010,12,32.087096774193554,11.04516129032258,3
40.794,-73.102,2010,4,53.18333333333333,7.6866666666666665,9
40.794,-73.102,2010,2,31.828571428571426,9.7607142857142879,7
40.794,-73.102,2010,7,77.699999999999974,6.6387096774193557,10
40.794,-73.102,2010,9,68.536666666666648,8.0033333333333321,12
40.794,-73.102,2010,1,30.667741935483868,9.0290322580645146,7
40.794,-73.102,2010,8,74.390322580645162,7.3451612903225794,10
40.794,-73.102,2010,11,46.016666666666666,8.1233333333333331,10
41.073,-71.923,2010,1,31.90967741935485,8.4741935483870972,0
41.073,-71.923,2010,8,72.648387096774186,4.8838709677419345,0
41.073,-71.923,2010,2,33.071428571428569,8.860714285714284,0
41.073,-71.923,2010,5,58.651612903225811,5.4870967741935486,0
41.073,-71.923,2010,11,47.273333333333333,7.9166666666666652,0
41.073,-71.923,2010,10,57.78064516129033,7.8516129032258064,0
41.073,-71.923,2010,9,68.166666666666657,6.3800000000000017,0
41.073,-71.923,2010,12,34.267741935483862,10.206451612903225,0
41.073,-71.923,2010,6,68.386666666666656,4.573333333333335,0
41.073,-71.923,2010,7,75.216129032258053,4.274193548387097,0
41.073,-71.923,2010,4,51.146666666666661,5.6533333333333324,0
41.073,-71.923,2010,3,43.48387096774195,7.2000000000000011,0
40.639,-73.762,2010,4,54.75,9.5033333333333321,11
40.639,-73.762,2010,5,63.054838709677419,8.9806451612903224,10
40.639,-73.762,2010,1,31.996774193548394,11.483870967741936,7
40.639,-73.762,2010,11,47.66333333333332,10.203333333333335,10
40.639,-73.762,2010,10,58.5032258064516,10.445161290322581,12
40.639,-73.762,2010,9,70.36999999999999,9.69,10
40.639,-73.762,2010,8,76.0064516129032,8.1483870967741936,8
40.639,-73.762,2010,7,79.945161290322574,8.7096774193548416,8
40.639,-73.762,2010,12,33.141935483870967,13.077419354838709,3
40.639,-73.762,2010,6,73.940000000000026,8.8566666666666656,10
40.639,-73.762,2010,3,46.422580645161275,11.909677419354839,12
40.639,-73.762,2010,2,32.867857142857133,12.360714285714288,7
40.822,-72.869,2010,10,55.680645161290322,6.6290322580645151,12
40.822,-72.869,2010,11,45.303333333333335,6.4766666666666666,8
40.822,-72.869,2010,12,31.693548387096772,9.4322580645161285,3
40.822,-72.869,2010,8,73.712903225806457,5.4580645161290322,9
40.822,-72.869,2010,4,53.553333333333327,6.496666666666667,7
40.822,-72.869,2010,6,71.856666666666669,6.0833333333333339,11
40.822,-72.869,2010,3,45.22580645161289,7.1161290322580637,12
40.822,-72.869,2010,7,77.2103448275862,5.3137931034482762,13
40.822,-72.869,2010,5,61.767741935483869,6.4258064516129032,6
40.822,-72.869,2010,2,32.500000000000007,7.5249999999999986,6
40.822,-72.869,2010,1,30.838709677419352,7.5548387096774192,6
40.822,-72.869,2010,9,67.936666666666667,6.47,8
43.25,-77.583,2010,9,64.330000000000013,9.2466666666666661,0
43.25,-77.583,2010,4,50.019999999999996,9.0,0
43.25,-77.583,2010,5,58.054838709677412,7.2222222222222223,0
43.25,-77.583,2010,8,72.2290322580645,8.3258064516129036,0
43.25,-77.583,2010,2,27.971428571428572,10.882142857142858,0
43.25,-77.583,2010,12,28.20967741935484,12.041935483870965,0
43.25,-77.583,2010,11,42.809999999999981,10.133333333333333,0
43.25,-77.583,2010,1,26.49677419354839,10.716129032258063,0
43.25,-77.583,2010,7,74.429032258064524,7.861290322580647,0
43.25,-77.583,2010,10,53.586666666666659,11.35,0
43.25,-77.583,2010,6,67.18461538461537,9.01923076923077,0
43.25,-77.583,2010,3,39.174193548387095,10.496774193548385,0
41.067,-73.708,2010,5,62.148387096774194,6.1129032258064546,10
41.067,-73.708,2010,11,44.199999999999996,7.3833333333333355,10
41.067,-73.708,2010,9,67.413333333333327,6.0699999999999994,8
41.067,-73.708,2010,10,55.406451612903226,6.7032258064516128,11
41.067,-73.708,2010,6,71.21333333333331,5.2566666666666668,11
41.067,-73.708,2010,7,77.0225806451613,5.2516129032258068,11
41.067,-73.708,2010,12,30.154838709677421,10.999999999999998,3
41.067,-73.708,2010,8,73.141935483870952,5.02258064516129,9
41.067,-73.708,2010,4,54.160000000000004,6.9400000000000013,7
41.067,-73.708,2010,2,30.892857142857146,9.4571428571428555,4
41.067,-73.708,2010,3,44.687096774193556,9.0709677419354833,13
41.067,-73.708,2010,1,29.103225806451615,8.8838709677419363,5
40.783,-73.1,2010,8,75.3058823529412,7.3117647058823536,5
43.333,-73.6,2010,8,70.435294117647047,4.1,6
41.5,-74.1,2010,11,41.716666666666669,6.1899999999999986,9
41.5,-74.1,2010,2,29.621428571428567,9.525,3
41.5,-74.1,2010,12,27.925806451612903,8.8225806451612883,4
41.5,-74.1,2010,8,72.699999999999989,5.3580645161290334,9
41.5,-74.1,2010,4,54.56333333333334,7.3266666666666662,7
41.5,-74.1,2010,5,62.909677419354836,6.3354838709677415,8
41.5,-74.1,2010,6,70.773333333333355,5.8166666666666655,11
41.5,-74.1,2010,7,76.0258064516129,5.7548387096774194,8
41.5,-74.1,2010,9,66.2966666666667,6.2333333333333325,8
41.5,-74.1,2010,3,44.332258064516125,8.6032258064516132,10
41.5,-74.1,2010,1,27.306451612903228,7.9645161290322575,5
41.5,-74.1,2010,10,53.71290322580645,7.8387096774193541,11
44.385,-74.207,2010,2,19.517857142857142,5.2214285714285724,0
44.385,-74.207,2010,3,33.2225806451613,5.2967741935483863,7
44.385,-74.207,2010,9,56.48,4.7833333333333323,21
44.385,-74.207,2010,1,18.421428571428571,4.6321428571428571,2
44.385,-74.207,2010,4,44.053333333333335,4.53,12
44.385,-74.207,2010,6,60.240000000000009,3.8966666666666674,18
44.385,-74.207,2010,8,64.08064516129032,4.22258064516129,13
44.385,-74.207,2010,12,17.22258064516129,4.7387096774193553,3
44.385,-74.207,2010,5,55.441935483870957,4.3999999999999995,13
44.385,-74.207,2010,10,42.767741935483876,4.4806451612903224,18
44.385,-74.207,2010,11,32.543333333333322,4.0966666666666667,13
44.385,-74.207,2010,7,67.461290322580652,4.07741935483871,15
43.35,-76.385,2010,1,23.283870967741937,6.403225806451613,5
43.35,-76.385,2010,11,39.636666666666677,5.5066666666666659,19
43.35,-76.385,2010,9,61.349999999999994,5.083333333333333,16
43.35,-76.385,2010,4,50.283333333333331,6.296666666666666,12
43.35,-76.385,2010,8,69.341935483870969,3.7612903225806456,15
43.35,-76.385,2010,12,25.729032258064514,7.5677419354838706,4
43.35,-76.385,2010,5,59.151612903225804,5.1580645161290324,10
43.35,-76.385,2010,10,50.312903225806451,6.05483870967742,17
43.35,-76.385,2010,7,71.941935483870978,4.07741935483871,11
43.35,-76.385,2010,2,26.457692307692309,7.3269230769230766,5
43.35,-76.385,2010,3,38.896774193548396,6.8580645161290334,14
43.35,-76.385,2010,6,65.283333333333331,5.2099999999999991,17
43.35,-73.617,2010,1,22.5741935483871,3.6064516129032258,2
43.35,-73.617,2010,3,39.319354838709678,6.096774193548387,12
43.35,-73.617,2010,2,26.835714285714285,4.8857142857142852,4
43.35,-73.617,2010,5,59.683870967741925,4.3258064516129027,7
43.35,-73.617,2010,6,65.516666666666666,3.8899999999999997,14
43.35,-73.617,2010,4,49.973333333333336,4.5599999999999978,11
43.35,-73.617,2010,7,72.412903225806431,3.6741935483870973,10
43.267,-77.617,2010,3,38.9483870967742,,0
43.267,-77.617,2010,8,71.912903225806446,,0
43.267,-77.617,2010,5,57.816129032258068,,0
43.267,-77.617,2010,10,52.8741935483871,,0
43.267,-77.617,2010,4,49.466666666666676,,0
43.267,-77.617,2010,1,26.1483870967742,,0
43.267,-77.617,2010,9,63.41724137931034,,0
43.267,-77.617,2010,2,27.714285714285712,,0
43.267,-77.617,2010,6,66.386666666666656,,0
43.267,-77.617,2010,12,27.967741935483865,,0
43.267,-77.617,2010,7,74.080645161290334,,0
43.267,-77.617,2010,11,41.923333333333325,,0
41.786,-73.742,2010,2,28.053571428571431,,0
41.786,-73.742,2010,6,67.626666666666665,,0
41.786,-73.742,2010,3,42.377419354838707,,0
41.786,-73.742,2010,9,64.463333333333338,,0
41.786,-73.742,2010,1,25.261290322580646,,0
41.786,-73.742,2010,10,51.206451612903223,,0
41.786,-73.742,2010,11,40.29,,0
41.786,-73.742,2010,7,72.99677419354839,,0
41.786,-73.742,2010,8,69.461290322580638,,0
41.786,-73.742,2010,12,26.812903225806448,,0
41.786,-73.742,2010,4,52.166666666666671,,0
41.786,-73.742,2010,5,60.477419354838709,,0
42.109,-77.992,2010,11,37.816666666666663,6.8066666666666666,13
42.109,-77.992,2010,4,50.49,7.5566666666666675,11
42.109,-77.992,2010,2,22.303571428571431,9.4642857142857135,4
42.109,-77.992,2010,9,59.053333333333335,6.6833333333333336,14
42.109,-77.992,2010,10,47.829032258064508,7.87741935483871,19
42.109,-77.992,2010,3,37.354838709677409,7.17741935483871,11
42.109,-77.992,2010,8,66.783870967741947,5.0225806451612893,13
42.109,-77.992,2010,6,64.679999999999993,6.7166666666666641,16
42.109,-77.992,2010,5,58.167741935483875,6.9967741935483874,11
42.109,-77.992,2010,7,69.651612903225825,4.919354838709677,13
42.109,-77.992,2010,1,21.325806451612902,8.7064516129032228,4
42.109,-77.992,2010,12,21.661290322580641,9.6935483870967776,2
43.108,-78.938,2010,12,26.703225806451616,10.2,7
43.108,-78.938,2010,5,60.783870967741926,7.1580645161290315,19
43.108,-78.938,2010,3,38.08064516129032,7.95483870967742,11
43.108,-78.938,2010,2,26.132142857142856,8.6857142857142886,6
43.108,-78.938,2010,11,40.236666666666665,7.33,12
43.108,-78.938,2010,8,72.3741935483871,6.612903225806452,15
43.108,-78.938,2010,4,51.656666666666666,7.6966666666666672,11
43.108,-78.938,2010,9,62.663333333333334,8.1033333333333335,19
43.108,-78.938,2010,7,74.287096774193571,6.4612903225806448,12
43.108,-78.938,2010,6,67.903333333333336,7.3099999999999987,18
43.108,-78.938,2010,10,51.758064516129032,8.1903225806451623,17
43.108,-78.938,2010,1,24.43548387096774,9.7967741935483854,8
41.701,-74.795,2010,7,71.00322580645161,5.0935483870967753,4
41.701,-74.795,2010,6,66.123333333333349,5.4999999999999991,3
41.701,-74.795,2010,1,23.222580645161294,8.14516129032258,0
41.701,-74.795,2010,8,67.029032258064518,4.5677419354838715,3
41.701,-74.795,2010,11,38.343333333333341,6.9133333333333349,1
41.701,-74.795,2010,12,23.761290322580649,9.7709677419354826,0
41.701,-74.795,2010,4,50.343333333333327,7.1633333333333331,0
41.701,-74.795,2010,2,25.575,9.2857142857142847,0
41.701,-74.795,2010,10,49.745833333333337,6.6625,0
41.701,-74.795,2010,9,60.4,5.3481481481481472,0
41.701,-74.795,2010,5,61.681481481481484,5.3777777777777791,2
41.701,-74.795,2010,3,40.309677419354841,8.57741935483871,0
40.844,-72.632,2010,4,50.556666666666658,6.7033333333333323,7
40.844,-72.632,2010,7,75.761290322580663,5.4129032258064509,11
40.844,-72.632,2010,11,45.49,7.4866666666666664,10
40.844,-72.632,2010,3,42.706666666666678,8.240000000000002,14
40.844,-72.632,2010,8,72.896774193548382,6.3096774193548386,12
40.844,-72.632,2010,6,69.489999999999981,6.0966666666666667,8
40.844,-72.632,2010,9,67.533333333333346,7.0266666666666673,9
40.844,-72.632,2010,5,59.225806451612904,6.9290322580645158,9
40.844,-72.632,2010,12,31.786666666666665,9.6833333333333336,5
40.844,-72.632,2010,2,30.935714285714283,9.0392857142857181,6
40.844,-72.632,2010,10,55.354838709677423,7.612903225806452,16
40.844,-72.632,2010,1,29.177419354838708,8.35483870967742,8
41.626,-73.882,2010,9,65.683333333333351,3.5466666666666673,10
41.626,-73.882,2010,2,29.340740740740745,5.0444444444444443,3
41.626,-73.882,2010,7,76.164516129032265,3.3387096774193545,9
41.626,-73.882,2010,12,28.925806451612907,5.8032258064516125,3
41.626,-73.882,2010,3,43.454838709677418,5.6516129032258071,12
41.626,-73.882,2010,5,62.180645161290315,3.92258064516129,7
41.626,-73.882,2010,4,53.4,4.116666666666668,8
41.626,-73.882,2010,6,70.506666666666661,3.54,14
41.626,-73.882,2010,1,26.332258064516129,3.8354838709677415,4
41.626,-73.882,2010,11,41.483333333333334,4.0766666666666671,9
41.626,-73.882,2010,8,71.91612903225807,2.8451612903225802,13
41.626,-73.882,2010,10,53.235483870967741,4.4096774193548391,12
44.936,-74.846,2010,11,36.61,5.6733333333333329,12
44.936,-74.846,2010,12,23.500000000000007,6.4645161290322584,5
44.936,-74.846,2010,6,64.653333333333336,4.8766666666666669,22
44.936,-74.846,2010,9,60.95,5.996666666666667,19
44.936,-74.846,2010,1,20.590322580645164,6.9193548387096779,3
44.936,-74.846,2010,7,72.654838709677421,5.3354838709677423,13
44.936,-74.846,2010,8,68.777419354838713,5.04193548387097,12
44.936,-74.846,2010,3,37.445161290322581,7.5161290322580641,11
44.936,-74.846,2010,2,23.85,7.4250000000000007,6
44.936,-74.846,2010,4,49.346666666666671,6.2633333333333336,11
44.936,-74.846,2010,5,59.712903225806457,5.5064516129032253,12
44.936,-74.846,2010,10,47.63225806451613,6.3064516129032269,15
40.734,-73.417,2010,5,62.454838709677425,6.9806451612903233,9
40.734,-73.417,2010,8,75.309677419354827,6.8451612903225811,9
40.734,-73.417,2010,1,31.338709677419356,7.612903225806452,6
40.734,-73.417,2010,4,54.010000000000005,6.9533333333333331,8
40.734,-73.417,2010,12,31.693548387096772,8.8516129032258046,4
40.734,-73.417,2010,11,46.239999999999995,7.1433333333333335,10
40.734,-73.417,2010,3,45.806451612903231,8.8838709677419345,13
40.734,-73.417,2010,6,72.716666666666654,6.626666666666666,13
40.734,-73.417,2010,2,32.421428571428571,8.053571428571427,6
40.734,-73.417,2010,9,69.36333333333333,7.7033333333333323,9
40.734,-73.417,2010,10,57.06451612903227,7.2548387096774212,12
40.734,-73.417,2010,7,78.967741935483872,6.435483870967742,13
42.017,-73.917,2010,12,28.519354838709674,1.6047619047619048,0
42.017,-73.917,2010,5,63.209677419354847,1.08,0
42.017,-73.917,2010,3,43.509677419354837,1.4064516129032256,0
42.017,-73.917,2010,8,71.193548387096769,,0
42.017,-73.917,2010,4,54.03,1.6366666666666667,0
42.017,-73.917,2010,11,41.689655172413794,,0
42.017,-73.917,2010,7,74.696774193548379,,0
42.017,-73.917,2010,6,69.843333333333334,,0
42.017,-73.917,2010,1,28.692592592592593,1.2000000000000002,0
42.017,-73.917,2010,9,65.806666666666658,,0
42.017,-73.917,2010,2,30.342857142857149,1.4642857142857144,0
42.017,-73.917,2010,10,53.032258064516128,,0
41.05,-71.97,2010,5,57.693548387096769,,0
41.05,-71.97,2010,3,42.909677419354843,,0
41.05,-71.97,2010,9,66.2727272727273,,0
41.05,-71.97,2010,10,58.167741935483875,,0
41.05,-71.97,2010,7,73.538888888888877,,0
41.05,-71.97,2010,4,50.233333333333327,,0
41.05,-71.97,2010,11,47.903333333333329,,0
41.05,-71.97,2010,6,70.38000000000001,,0
41.05,-71.97,2010,12,34.974193548387106,,0
41.05,-71.97,2010,2,32.739285714285707,,0
41.05,-71.97,2010,8,72.51666666666668,,0
41.05,-71.97,2010,1,31.938709677419361,,0
40.779,-73.88,2010,5,65.600000000000009,8.554838709677421,10
40.779,-73.88,2010,7,82.2967741935484,7.6000000000000005,11
40.779,-73.88,2010,9,72.163333333333313,9.0366666666666671,10
40.779,-73.88,2010,4,57.203333333333326,8.49,8
40.779,-73.88,2010,10,60.21290322580645,9.6193548387096772,14
40.779,-73.88,2010,3,47.348387096774211,10.893548387096775,15
40.779,-73.88,2010,1,32.661290322580655,11.125806451612902,7
40.779,-73.88,2010,12,35.0483870967742,12.080645161290322,3
40.779,-73.88,2010,6,75.773333333333326,8.2666666666666657,13
40.779,-73.88,2010,8,78.016129032258078,7.6967741935483875,13
40.779,-73.88,2010,2,33.482142857142854,11.728571428571426,4
40.779,-73.88,2010,11,49.166666666666657,9.4766666666666666,10
40.779,-73.969,2010,10,58.20967741935484,5.5516129032258075,13
40.779,-73.969,2010,9,66.926666666666677,6.7700000000000005,17
40.779,-73.969,2010,6,74.109999999999985,4.3166666666666664,11
40.779,-73.969,2010,5,64.82580645161292,4.9258064516129032,9
40.779,-73.969,2010,3,47.71612903225806,6.9516129032258061,12
40.779,-73.969,2010,2,32.885714285714279,6.8428571428571416,3
40.779,-73.969,2010,8,70.49032258064517,7.9322580645161294,22
40.779,-73.969,2010,11,47.663333333333327,5.4366666666666665,11
40.779,-73.969,2010,12,32.825806451612905,7.209677419354839,8
40.779,-73.969,2010,4,57.143333333333324,5.5433333333333339,6
40.779,-73.969,2010,7,80.4548387096774,4.1161290322580655,12
40.779,-73.969,2010,1,32.238709677419351,6.1838709677419361,6
43.992,-76.022,2010,11,38.44666666666668,6.4333333333333327,15
43.992,-76.022,2010,8,69.951612903225808,5.6354838709677431,12
43.992,-76.022,2010,9,62.010000000000012,6.5800000000000018,21
43.992,-76.022,2010,6,64.713333333333338,5.6433333333333335,16
43.992,-76.022,2010,10,48.993548387096773,6.4645161290322584,17
43.992,-76.022,2010,1,21.619354838709679,6.2838709677419358,6
43.992,-76.022,2010,12,24.99677419354839,6.6774193548387109,5
43.992,-76.022,2010,3,37.712903225806443,7.6290322580645169,10
43.992,-76.022,2010,2,22.421428571428571,5.8357142857142845,4
43.992,-76.022,2010,4,49.313333333333325,6.0666666666666647,13
43.992,-76.022,2010,7,72.019354838709688,5.00967741935484,11
43.992,-76.022,2010,5,59.732258064516124,5.4870967741935468,13
42.493,-79.272,2010,5,60.783870967741933,6.6806451612903226,13
42.493,-79.272,2010,2,26.224999999999998,7.617857142857142,5
42.493,-79.272,2010,11,41.500000000000007,7.5166666666666657,13
42.493,-79.272,2010,10,52.348387096774189,8.0451612903225822,17
42.493,-79.272,2010,4,51.856666666666655,7.49,13
42.493,-79.272,2010,7,74.383870967741956,5.8419354838709676,9
42.493,-79.272,2010,12,27.709677419354836,10.119354838709681,4
42.493,-79.272,2010,6,68.533333333333317,6.8733333333333331,15
42.493,-79.272,2010,9,63.513333333333343,7.7133333333333338,13
42.493,-79.272,2010,1,25.612903225806448,8.435483870967742,5
42.493,-79.272,2010,3,38.258064516129025,6.6225806451612907,10
42.493,-79.272,2010,8,72.6774193548387,6.0258064516129037,10
42.941,-78.736,2010,3,37.622580645161293,8.5290322580645164,11
42.941,-78.736,2010,8,71.680645161290315,7.0612903225806454,16
42.941,-78.736,2010,10,51.406451612903211,8.00967741935484,19
42.941,-78.736,2010,6,67.1,7.5500000000000007,20
